,date,market_pr,SMB,HML,RF,euribor,gov_bond_yield_2Y,gov_bond_yield_3Y,gov_bond_yield_5Y,gov_bond_yield_7Y,gov_bond_yield_10Y,longt_ir_10Y,msci_gross,msci_net_price,msci_net_price_rt,msci_price,msci_price_rt,eurostoxx,return_5Y
275,201306,-4.64,2.29,-2.45,0.0,0.2103,1.0546,1.4176,1.8768,2.309,3.0704,3.01,-0.00497870246917276,-0.0048045107874251656,-0.004976591116077837,-0.004804607195933457,-0.004979141130854733,-0.006808978887927126,-0.48841414815183515
276,201307,7.45,-1.61,2.77,0.0,0.2214,1.0414,1.2767,1.8648,2.3167,3.1012,3.07,0.004080116865881814,0.005006235308972991,0.004073024581172332,0.004971893730202122,0.004037034523396488,0.005084810004513812,0.021120065206325922
277,201308,-0.7,2.77,0.57,0.0,0.2259,1.0392,1.2514,1.9666,2.3535,3.0965,3.12,-8.62251037866621e-05,-0.0004153696847618202,-9.843731223402067e-05,-0.0005453881281763215,-0.0002245638737174034,0.0012254452881155001,-0.16019863137212265
278,201309,7.04,0.21,1.31,0.0,0.2232,1.0695,1.3512,2.1041,2.3594,3.4065,3.23,0.002324520726820383,0.003593856883968364,0.0023248078153502855,0.0035939173338025788,0.0023288027494387446,0.0037797900195377138,-0.20270976883753522
279,201310,4.49,-0.15,4.39,0.0,0.2258,0.893,1.1887,1.9524,2.3127,3.163,3.03,0.0028904422616215907,0.003075656128812549,0.002889649596263193,0.0029940421132333027,0.0028040583798523895,0.004603744503155983,0.2847024009268906
280,201311,1.33,0.88,-0.55,0.0,0.2234,0.644,0.9658,1.6859,2.2493,3.1712,2.9,0.0004733839958299422,0.0005601198729792325,0.000472041693226059,0.0005480373123700236,0.0004601563307782691,0.0002634094785300893,0.60482169658185
281,201312,2.37,0.54,-0.22,0.0,0.2735,0.6946,1.0301,1.8022,2.3501,3.3128,2.96,0.00011406158332558551,0.0006641572822145811,0.00011402654187144483,0.0006644786654738743,0.00011599047509084236,0.0005206252141053111,-0.1909906286684383
282,201401,-3.03,3.58,2.48,0.0,0.292,0.6077,0.9724,1.6394,2.0722,3.2117,2.83,0.0004371647378484272,-0.0005048808485277558,0.00043745248018558505,-0.0005049384633059245,0.0004377630460440284,0.0015222100676387587,0.34886840411213393
283,201402,7.42,0.42,0.64,0.0,0.2881,0.525,0.8401,1.4594,1.964,3.089,2.64,0.0015994651397513698,0.0027967782251983645,0.0015993117714635263,0.0027540421234747677,0.0015535935584339712,0.002865641803611388,0.42357455988033355
284,201403,-0.55,0.3,1.78,0.0,0.3053,0.504,0.8368,1.3278,1.9073,2.8861,2.49,-0.0003641635938278801,-0.0005374517415053221,-0.00044108828201744186,-0.0009474064374705891,-0.0008522790261180478,0.0004394730936936237,0.3164898777312495
285,201404,1.77,-2.21,0.46,0.0,0.3297,0.4602,0.7223,1.2446,1.7535,2.6104,2.36,0.0004124632870345317,0.0006683168939133718,0.0004034345320840401,0.000652849662398158,0.00039589874998700864,-0.0002865056164244303,0.19959190480968192
286,201405,0.77,-0.7,-0.42,0.0,0.3246,0.4358,0.6769,1.1345,1.6928,2.5549,2.22,0.0013631120007450738,0.0005775227742725611,0.0013100075069889879,0.0003392280144221608,0.0010678935432239666,-8.895887295193868e-05,0.2859201368713036
287,201406,-0.12,0.07,-1.62,0.0,0.2414,0.3099,0.546,0.9244,1.489,2.2769,2.08,-0.002261071473356323,-0.0021036920082073522,-0.0022678662906238265,-0.0021089636284788876,-0.0022707770892048695,-0.0021417166984642566,0.6788196914091913
288,201407,-4.1,-0.4,0.26,0.0,0.205,0.2477,0.4287,0.8217,1.3675,2.1607,1.95,0.000765539019071744,-0.00024175667354284284,0.000762404548961896,-0.00026324539284385614,0.0007395190158571148,-0.0006912148290790668,0.31550483768695936
289,201408,-0.02,-0.98,-0.99,0.0,0.1916,0.184,0.3621,0.7256,1.2651,1.9907,1.77,0.0008109511495363818,6.210125115039438e-05,0.0008099131882130021,-6.949859699785865e-05,0.0006751515852373829,0.0008034231300786544,0.31124435387562155
290,201409,-3.79,-2.29,-0.35,0.0,0.0971,0.1398,0.3022,0.6467,1.1621,1.849,1.66,0.0008566337406998633,-0.0010533055761613374,0.0008576370839177267,-0.0010533624298622172,0.000856554978178518,0.0010659195795651127,0.26365416450192614
291,201410,-2.7,-1.26,-3.19,0.0,0.0826,0.2239,0.3622,0.6664,1.1135,1.6914,1.61,-0.0007685917764733692,-0.001163587398946702,-0.0007643446913118008,-0.0012428022597875794,-0.0008416940356869115,-0.002187576615681912,-0.057728310831784424
292,201411,2.12,-1.38,-1.93,0.0,0.0809,0.2341,0.3666,0.6391,0.9868,1.6196,1.54,0.0004910830776880546,0.000224838089820308,0.0004898235792399606,0.00021213955987134823,0.000471870273965427,0.0012399886918893896,0.0860980482294258
293,201412,-3.7,2.2,-2.4,0.0,0.0809,0.2393,0.3144,0.5699,0.7982,1.4509,1.34,-0.0016155731730461823,-0.002950915901856036,-0.0016206516475734988,-0.002950805871867977,-0.001617352365414964,-0.0031371583126417156,0.24070149104751049
294,201501,-0.3,-1.6,-3.48,0.0,0.0627,0.1708,0.209,0.4809,0.6362,1.2699,1.12,-0.00011112599121991225,-0.0032846857825279087,-0.0001067628626943735,-0.003285076111490942,-0.00010833514153794346,-0.0015445778378841077,0.3388480231608
295,201502,6.21,1.02,1.91,0.0,0.0482,0.0897,0.1336,0.4111,0.5597,1.2147,1.02,0.0047946909042499075,0.0045053348602521175,0.00479510947411105,0.004505428007314618,0.004795330425875302,0.0069841917619300736,0.2730331306678606
296,201503,-2.28,-0.5,-0.42,0.0,0.0272,0.0159,0.0498,0.2494,0.3795,0.9554,0.89,0.0017629024284218967,-0.00025766174756484446,0.0016845355885704801,-0.0007167112711237276,0.0012275830537037704,0.002755042943590556,0.8377289261806116
297,201504,4.79,2.18,0.39,0.0,0.0047,-0.0377,0.0217,0.2152,0.4012,0.8523,0.89,0.0007623596815520539,0.0026729185938234312,0.0007579774205309747,0.002628840804961259,0.0007118014643395429,-0.000942323635096355,0.14886421922976978
298,201505,-0.15,1.65,-2.59,0.0,-0.0104,-0.0231,0.0726,0.4072,0.73,1.3351,1.3,0.0009919484449934732,-0.00011411303186841685,0.0009227570554333676,-0.0003910935733553684,0.0006464217210301791,-9.136032236954112e-05,-0.5197585163780502
299,201506,-2.84,2.02,0.13,0.0,-0.0139,0.0507,0.1657,0.6253,1.0509,1.6688,1.62,-0.0013630393810234573,-0.0005893847911667812,-0.0013649762129777402,-0.0005940533239355843,-0.0013701142868274526,-0.0010058186143389817,-0.5134679488461964
300,201507,2.39,-0.81,-2.66,0.0,-0.0187,-0.0034,0.1041,0.535,0.8994,1.5298,1.32,0.0014478984573930117,0.001085953259700962,0.0014460247663324681,0.0010642445760572364,0.0014266161708957946,0.00236052099831516,0.3308397918834942
301,201508,-6.02,3.71,-0.99,0.0,-0.0277,-0.0478,0.0523,0.4512,0.7941,1.3932,1.38,-0.004442167754359845,-0.003946299924701097,-0.004460878535268391,-0.0041586357643697185,-0.004676694465821227,-0.004418788911286093,0.3240535513053544
302,201509,-4.27,1.11,-3.63,0.0,-0.037,-0.0384,0.0569,0.4005,0.7506,1.4823,1.37,-0.003171405741445459,-0.0033906199844373182,-0.00316541323752018,-0.0033908487759388515,-0.0031662974010525017,-0.003631487223384219,0.19459524787569094
303,201510,6.19,-2.97,-0.77,0.0,-0.0536,-0.0963,-0.0113,0.2824,0.6253,1.2025,1.19,0.0018397669830261408,0.001359607377745111,0.0018367927837655658,0.0012657271630904785,0.0017477315416678575,0.002211653397933734,0.5534526456502167
304,201511,-1.49,0.33,-2.8,0.0,-0.0876,-0.1442,-0.0755,0.2606,0.6128,1.1552,1.17,0.0006596131234195146,-0.0014864454934085647,0.0006574899509950049,-0.0014991666117566793,0.0006404433093887248,0.00018406478855748174,0.08950952845907834
305,201512,-1.86,3.77,-1.25,0.01,-0.1263,-0.1402,-0.0535,0.2946,0.6337,1.1947,1.2,-0.0025332948274626576,-0.0013606467678576226,-0.0025343057766772704,-0.0013662689592397264,-0.002537169370605287,-0.003350214515327143,-0.12459605275705155
306,201601,-6.43,-0.76,-1.49,0.01,-0.1461,-0.2046,-0.1195,0.2117,0.5351,1.1142,1.15,-0.007111764907536691,-0.00700690460021807,-0.007118717838808075,-0.007032968114247223,-0.007149475275348001,-0.008887557647635307,0.39220270729874773
307,201602,-1.71,1.46,0.38,0.02,-0.1836,-0.2289,-0.1546,0.1498,0.4356,1.0403,1.03,-0.001415669390442032,-0.0013572371761657643,-0.0014213700081827235,-0.0013979372090973264,-0.0014616432988231972,-0.0014825508005241541,0.2997625451952197
308,201603,6.7,1.71,1.18,0.02,-0.2285,-0.2494,-0.192,0.0496,0.354,0.9314,0.92,-0.0006249154353027214,0.0014076387192366176,-0.0007130890787645423,0.000914570004101294,-0.0012325428386092145,0.00021642892148064375,0.5775837036821965
309,201604,2.38,-0.64,3.35,0.01,-0.2492,-0.2393,-0.1827,0.0775,0.3521,0.9626,0.92,0.0031500758647185125,0.0032847109425819176,0.003074472829461623,0.002923743985555551,0.002722923387048306,0.002892165391894232,-0.12293311070307966
310,201605,-0.38,1.53,-2.87,0.01,-0.2572,-0.28,-0.2145,0.1195,0.3788,0.9719,0.9,0.0011633109426439382,-0.00021872808466743526,0.001080973658688238,-0.0005652665073673748,0.0007327059766245811,-0.00026947211667045047,-0.17402689812265837
311,201606,-5.01,-2.39,-1.64,0.02,-0.2679,-0.3041,-0.2144,0.0668,0.3457,0.8793,0.81,-0.007532022656067416,-0.007406450908365689,-0.007580039172840843,-0.007519320129003387,-0.007692848791830125,-0.009821835379687257,0.2726396635363795
312,201607,4.44,1.54,0.21,0.02,-0.2945,-0.3617,-0.298,-0.0642,0.1731,0.6213,0.61,0.0031231012032254535,0.003419929368324372,0.003096904905122438,0.0033350724917764495,0.0030158133638211637,0.004180920291869725,0.925306295020389
313,201608,0.77,1.61,1.92,0.02,-0.2982,-0.378,-0.3191,-0.1072,0.1252,0.6133,0.57,0.003927920886140672,0.003727273146307272,0.003924014021286007,0.003493317791277701,0.0036867797295476487,0.00286816921109909,0.2651566316812455
314,201609,0.95,0.92,-0.14,0.02,-0.3016,-0.3993,-0.2962,-0.0773,0.2386,0.7354,0.62,-0.0009127741297287904,-0.000501170329979114,-0.000916451344719657,-0.0005080454791614232,-0.0009228439936225314,-0.0016438266669068823,-0.15185851771302317
315,201610,-3.08,-0.78,6.36,0.02,-0.309,-0.3962,-0.2589,-0.0404,0.3355,0.7753,0.73,0.00416343549774606,0.0029802750235346613,0.004164667105073907,0.002859060858182028,0.004043947720250149,0.00584834867801211,-0.17803863143108734
316,201611,-2.5,0.89,1.92,0.01,-0.3127,-0.3021,-0.1637,0.1447,0.6608,1.2343,1.0,0.001648339750475439,0.00012456774850384554,0.0016400699328399679,0.00010645469544901773,0.0016189492950205427,0.0003386860881328035,-0.5860072054572758
317,201612,4.72,-0.83,1.99,0.03,-0.3158,-0.4179,-0.2649,0.0886,0.6784,1.2882,1.04,0.0035425061107436425,0.003263940470673253,0.003543987254821061,0.0032571122595493854,0.003533699767315575,0.005644434571257611,0.2856322679113843
318,201701,2.84,2.03,0.47,0.04,-0.3255,-0.4086,-0.2395,0.1227,0.7324,1.3139,1.1,0.0008637222281832293,0.0019495339414920371,0.0008473827494206651,0.001891852005847732,0.0007905670700985085,0.00018754516509712614,-0.14291669292777764
319,201702,0.68,-0.04,-2.6,0.04,-0.3286,-0.3788,-0.1636,0.2241,0.8695,1.4452,1.24,-0.0006712218653098772,-0.0015109853710845484,-0.0006744606444465882,-0.0017469556605814035,-0.000901936998596835,-0.0016441807450189136,-0.3510158002355104
320,201703,4.27,-1.3,0.5,0.03,-0.3293,-0.3689,-0.1464,0.2545,0.9257,1.4599,1.27,0.0028864226635840866,0.0030943201718411735,0.0028021580895769387,0.002865944008140618,0.0025663299862518168,0.00501275236624563,-0.11543212815678605
321,201704,4.63,1.91,-1.3,0.05,-0.3304,-0.3469,-0.2196,0.2224,0.8664,1.2643,1.14,0.0015674843761801511,0.0024991562630870406,0.001548937543593728,0.0023247733950782063,0.001373264242665518,0.002350181605494798,0.138378335517926
322,201705,5.03,0.02,-0.79,0.06,-0.3295,-0.3757,-0.2671,0.2347,0.8148,1.1762,1.13,0.00019448534309445854,0.001467165015475393,6.014884425153076e-05,0.001007402686725848,-0.00039263248980376695,-0.0008880205570727982,-0.04882710615197783
323,201706,-0.67,1.55,2.04,0.06,-0.33,-0.3937,-0.2619,0.128,0.6899,1.0719,1.01,0.0004523605982889586,0.0011030607045456504,0.0004506989507403447,0.0010958267622403364,0.00044416757899118603,0.0005828925619488862,0.5713095226796241
324,201707,3.49,0.79,2.6,0.07,-0.3304,-0.3694,-0.2054,0.258,0.8249,1.2079,1.18,0.001487581636792523,0.00305846180993835,0.001491645824749186,0.003059300152148957,0.0014828619753757492,0.001772994423598224,-0.42038142785571464
325,201708,0.11,-0.06,-0.7,0.09,-0.3291,-0.4247,-0.2911,0.177,0.7299,1.0443,1.06,-0.0011932025558842945,-0.0008618380716736978,-0.0012126912223248626,-0.0010664899864171423,-0.0014116590910560394,-0.001427722777244986,0.39482875295627684
326,201709,2.72,-0.11,0.47,0.09,-0.3294,-0.4281,-0.3199,0.1343,0.6465,1.115,1.06,0.0021662122565504925,0.0018906669455797066,0.0021647128791594792,0.0018889755412559658,0.0021629900136545858,0.002513880997922149,0.20293636476819965
327,201710,0.59,-0.96,-0.12,0.09,-0.3295,-0.4213,-0.298,0.1548,0.6812,1.1493,1.08,-0.0005858553818531142,-0.0012566823111513949,-0.000591260483687684,-0.0013715022067073744,-0.0007092560068863909,-0.000867285070992255,-0.08566407398512565
328,201711,-0.01,-0.37,1.28,0.08,-0.329,-0.4823,-0.3473,0.0522,0.509,0.9476,0.95,-0.0013084755860130937,-0.0002520996175046517,-0.001312669643404746,-0.0002691210463018101,-0.0013268880465300027,-0.0011495336404886342,0.5923641400595201
329,201712,1.47,1.55,0.5,0.09,-0.3279,-0.4652,-0.3164,0.0423,0.5177,0.88,0.91,0.0003374909764180228,0.0006731970598390201,0.00033202487501666534,0.0006670092936535096,0.00032686209902284583,-0.0006350722748125052,0.04840189790979288
330,201801,5.52,0.8,1.1,0.11,-0.3285,-0.3679,-0.1966,0.1956,0.7138,1.0339,1.05,0.002336226592402942,0.0038400383690373667,0.0023287100478057523,0.003805180969110732,0.0022888154361645984,0.0035196421491568695,-0.4964597896392038
331,201802,-5.35,1.22,-0.75,0.11,-0.3285,-0.3338,-0.1331,0.3501,0.9019,1.2731,1.19,-0.0016311873363555793,-0.0026735988979441562,-0.0016309750224497363,-0.0028557885901974675,-0.001812843961197091,-0.002202800332793179,-0.45537215009112897
332,201803,-0.71,-0.56,-0.94,0.12,-0.3279,-0.3634,-0.1537,0.3042,0.8113,1.1717,1.07,-0.002641189364358074,-0.002374778343473527,-0.0027334042916166592,-0.002637750248188918,-0.0029944635667006757,-0.003214718025676073,0.18879975515374903
333,201804,2.2,-0.75,1.5,0.14,-0.3285,-0.3844,-0.2074,0.2211,0.7186,1.1286,0.99,0.0019780125000400557,0.0010657651164560893,0.0019157718784843178,0.0007287877862658656,0.0015758609244816886,0.001755380446509106,0.3898400528099204
334,201805,-2.73,1.23,-4.98,0.14,-0.3252,-0.2517,-0.0716,0.3644,0.8344,1.2359,1.08,-0.003416375454289093,-0.005026529909378953,-0.0035520425623911324,-0.005477233539660359,-0.004001350389701046,-0.007055882797119602,-0.42582060607909356
335,201806,-0.92,-0.84,-1.56,0.14,-0.322,-0.1197,0.1223,0.573,0.9169,1.2872,1.12,-0.00040972126981439716,-0.00038037627944995957,-0.00041495984564560623,-0.00038634294652353216,-0.000420868661329041,0.0001380486573722379,-0.509018712331649
336,201807,2.69,-1.92,0.41,0.16,-0.3207,-0.1877,0.0693,0.5096,0.8732,1.1987,1.04,0.0017505991565958876,0.0018492754426519325,0.001741732251416942,0.001802938250992534,0.001691706499053221,0.002554803037067269,0.22838407443178022
337,201808,-2.65,0.87,-2.64,0.16,-0.319,-0.0375,0.2525,0.6547,1.029,1.3674,1.15,-0.0034846518524503886,-0.0037011607418626588,-0.0034920814709227567,-0.003938686477740309,-0.003724771171452132,-0.004889447181071768,-0.36800578743893186
338,201809,0.12,-1.45,2.33,0.15,-0.3188,-0.1141,0.1967,0.6809,1.0276,1.3218,1.17,0.0007857835920214894,0.0007169727002034207,0.0007799077230528619,0.0007148192056358227,0.000780341232642566,0.0012148719046085005,-0.07554250342148938
339,201810,-8.54,-1.7,1.48,0.19,-0.3177,0.0167,0.4925,0.9456,1.2868,1.5603,1.31,-0.0031947937751902094,-0.004267099950191234,-0.003197876771115162,-0.004395697358249348,-0.0033341571981397155,-0.004062995595099072,-0.5186714773117906
340,201811,-1.31,-1.18,-0.57,0.18,-0.3164,-0.0439,0.3532,0.8297,1.0987,1.4073,1.25,0.00029185268229591703,0.0002692505317603771,0.0002755530429480332,0.00023220625513922292,0.0002443074077544636,5.5694218113857385e-05,0.35946599105952837
341,201812,-4.59,-0.67,0.95,0.19,-0.3119,-0.1952,0.1568,0.6015,0.8571,1.2131,1.09,-0.0035505386806338837,-0.003093033308869763,-0.0035512791483930306,-0.003102010926126584,-0.003560749986541484,-0.005439306852473164,0.9465462426508151
342,201901,6.19,0.6,-0.96,0.21,-0.308,-0.234,0.0569,0.4866,0.7677,1.2065,1.01,0.0021772698095816096,0.002331776198322434,0.0021631117846946067,0.0022798615013136323,0.0021182485046456045,0.0022281287244801514,0.45098884169046305
343,201902,2.93,-1.47,-1.22,0.18,-0.3084,-0.1985,0.0959,0.4687,0.7119,1.1245,0.95,0.0025962849637510663,0.002216587847241615,0.0026006679065855094,0.0019067191539684173,0.002281858486015447,0.0038379329528909654,0.06244184654697915
344,201903,0.58,-1.76,-2.32,0.19,-0.3092,-0.2767,-0.0138,0.3394,0.5903,0.9948,0.84,-0.0016940563175479948,-0.0024615689022625697,-0.0018147697898729803,-0.002816397166609696,-0.0021719596086615597,-0.002335237845760898,0.5853092780782958
345,201904,3.7,0.11,-1.05,0.21,-0.3105,-0.2232,0.0459,0.3345,0.549,0.9512,0.77,0.0036287115401279356,0.0034943984527168893,0.0035700538006417926,0.003124694454979041,0.003203811182756099,0.003938844865210173,0.01849425208308464
346,201905,-5.34,1.32,-1.54,0.21,-0.3119,-0.2389,0.038,0.3134,0.4987,0.8722,0.7,-0.00429802537005766,-0.004731396891235041,-0.004483346136194365,-0.005334812760761079,-0.005087508369683929,-0.00660069960613831,0.08294856675687057
347,201906,5.87,-2.64,-1.32,0.18,-0.3289,-0.3387,-0.0987,0.1399,0.2989,0.5755,0.44,0.0006124578869318387,0.0016952244880479319,0.0006091306521613299,0.0016851726259472307,0.0006003971325940264,0.0010896912368431092,1.0307258232970797
348,201907,-2.56,-1.28,0.04,0.19,-0.3649,-0.4682,-0.3046,-0.0725,0.1117,0.3582,0.23,-0.0011719559774551408,-0.002158984815001472,-0.00116965418846574,-0.0021589846410454785,-0.0011730822450745676,-0.0008833065063394252,1.8039106929942057
349,201908,-2.39,-0.61,-1.91,0.16,-0.4077,-0.5361,-0.4054,-0.2041,-0.076,0.1002,-0.03,-0.0030473540218627815,-0.0035739460171548914,-0.0030641878125370887,-0.003905762763950342,-0.0033907403086753125,-0.0028849178175050392,1.1492011680398022
350,201909,2.15,-0.86,3.08,0.18,-0.4176,-0.5662,-0.4982,-0.3106,-0.1197,0.0507,-0.07,0.004409070019046992,0.00394115022891761,0.0044088234058702385,0.003938737583583525,0.0044046652027441065,0.0041193569201235375,1.0508605358290692
351,201910,3.26,0.96,-0.51,0.15,-0.4129,-0.4857,-0.4425,-0.2517,-0.0401,0.136,0.02,0.0012181542744094027,0.0022046342067873017,0.0011943088339586153,0.0019600418121463493,0.0009460734440913774,0.0011998239013968513,-0.3362910573703858
352,201911,1.78,2.05,-2.29,0.12,-0.4013,-0.4196,-0.3512,-0.1085,0.1029,0.305,0.17,0.0011601898121293103,0.0005838656323291719,0.0011466618469110504,0.0005577630882126528,0.0011187550147264322,0.0017930466750773508,-0.5833494220770878
353,201912,4.07,2.79,0.4,0.14,-0.3947,-0.4323,-0.3366,-0.0752,0.1496,0.3685,0.23,0.002063037505941285,0.0030111283327789234,0.002060911079840803,0.003008872554231023,0.0020616988078041264,0.001901090703708264,-0.1675318391420575
354,202001,-2.55,0.36,-2.95,0.13,-0.3911,-0.4293,-0.3474,-0.105,0.1171,0.3183,0.19,-0.0025861159826442498,-0.0031502591431416056,-0.0025843083950207535,-0.0031502586024357467,-0.0025816233668236196,-0.0025094127421781995,0.177942059123541
355,202002,-8.94,0.24,-0.69,0.12,-0.4088,-0.4852,-0.4301,-0.2377,-0.0273,0.1365,0.0,-0.0038159214365115247,-0.00428780648844696,-0.0038174564766296033,-0.0046595133505977,-0.004187164233577498,-0.003870982268254934,1.230928120463517
356,202003,-15.44,-4.32,-10.96,0.12,-0.4166,-0.2973,-0.1628,0.0639,0.2071,0.3749,0.18,-0.015043467883454148,-0.015059731330694685,-0.015052886979439262,-0.015158978174403344,-0.015154511912716795,-0.017730363074195215,-0.8111462754289727
357,202004,6.7,5.03,-3.87,0.0,-0.254,-0.1282,-0.0008,0.2205,0.3676,0.5537,0.35,0.0005018585250993524,0.00045499793226891604,0.0004790304016320829,0.000991619938517721,0.0010219840851084009,0.0015198750624728671,-0.49671368018936746
358,202005,5.42,1.21,-4.12,0.01,-0.272,-0.2406,-0.093,0.1235,0.2826,0.4796,0.27,-0.00017090980925310543,0.0006189092086608427,-0.00017438848650869828,0.0006189088821818287,-0.00017452192257166836,0.0024681900981491926,0.5129463745292684
359,202006,4.04,-1.22,1.71,0.01,-0.376,-0.3573,-0.2378,-0.0353,0.1661,0.3518,0.18,0.0027524127606671656,0.0031967020409367345,0.002753835435076687,0.0031967026476499545,0.00275212770991321,0.004578033109742948,1.142416927789733
360,202007,3.95,2.68,-4.73,0.01,-0.4441,-0.4235,-0.3273,-0.1499,0.0318,0.2216,0.05,-0.002256596236090278,-1.818261318649696e-05,-0.002255925641832797,-1.8182526334261636e-05,-0.0022451300460358077,-0.0027443425856263207,0.8819640007007485
361,202008,4.95,2.91,-1.74,0.01,-0.4797,-0.4489,-0.3809,-0.212,-0.0258,0.1616,-0.0,0.0018973722288308337,0.002447897529964964,0.0018968406187805438,0.0024478975034466248,0.0018955295900079795,0.0027032502685947735,0.46123139113339273
362,202009,-2.97,0.85,-3.75,0.01,-0.4914,-0.496,-0.4243,-0.2653,-0.0674,0.1231,-0.03,-0.0050101915673822,-0.005866371525908848,-0.005009810078300329,-0.005866371522920477,-0.005016278322960376,-0.005507914617714762,0.41932184863841204
363,202010,-4.72,1.21,-0.2,0.01,-0.5091,-0.5768,-0.5226,-0.3829,-0.1731,0.0011,-0.14,0.0003522059475351965,8.670318283392752e-05,0.00035940279527982657,8.670344405044706e-05,0.00035613859564940495,-0.0007040711136339046,1.3920621937836697
364,202011,,,,,-0.5209,-0.6074,-0.5725,-0.4383,-0.2172,-0.0551,-0.18,0.013356173719145766,0.014622101131411325,0.013348624480871728,0.01462209990506608,0.01335754786575257,0.01615719713475889,0.6004997575489002
365,202012,,,,,,,,,,,,0.0011216841744778575,0.002946246700816351,0.0011253755602585848,0.0029462477691987892,0.0011218371709708847,0.0018806988518818338,
